Ecosystem,Namespace,Name,Version,Artifact,Published,Detected
npm,@servicetitan,cp-api,1.115.7,,2026-08-04T12:04:06.309Z,2026-08-04T12:10:24.250Z
npm,,editable-contracts,0.0.27,,2026-08-04T12:04:06.256Z,2026-08-04T12:10:13.400Z
npm,@servicetitan,modularpayments-webfields,1.0.59,,2026-08-04T12:04:06.191Z,2026-08-04T12:10:13.955Z
npm,@servicetitan,marketing-widgets,1.0.7,,2026-08-04T12:04:07.136Z,2026-08-04T12:10:06.629Z
npm,@servicetitan,examples,1.2.11,,2026-08-04T12:04:06.619Z,2026-08-04T12:10:02.983Z
npm,@servicetitan,intl,7.2.7,,2026-08-04T12:04:07.084Z,2026-08-04T12:10:05.585Z
npm,@servicetitan,marketing-form,0.1.8,,2026-08-04T12:04:06.215Z,2026-08-04T12:10:08.759Z
npm,@servicetitan,anvil2-ext-atlas,4.0.8,,2026-08-04T12:04:06.875Z,2026-08-04T12:10:08.482Z
npm,@servicetitan,datadog-rum,38.1.7,,2026-08-04T12:04:06.542Z,2026-08-04T12:10:06.130Z
npm,@servicetitan,dte-unlayer,0.150.7,,2026-08-04T12:04:06.825Z,2026-08-04T12:10:08.688Z
npm,@servicetitan,anvil2-mcp,0.0.15,,2026-08-04T12:04:05.939Z,2026-08-04T12:10:05.767Z
npm,,verdaccio-okta-oauth,38.1.16,,2026-08-04T12:04:06.610Z,2026-08-04T12:10:05.351Z
npm,@servicetitan,titan-chatbot-ui,7.1.9,,2026-08-04T12:04:06.684Z,2026-08-04T12:10:10.897Z
npm,@servicetitan,help-center,1.0.14,,2026-08-04T12:04:06.869Z,2026-08-04T12:10:06.440Z
npm,@servicetitan,contentful-proxy,1.1.18,,2026-08-04T12:04:06.050Z,2026-08-04T12:10:18.214Z
npm,@servicetitan,json-render-react,0.4.12,,2026-08-04T12:04:06.651Z,2026-08-04T12:10:15.742Z
npm,@servicetitan,acquisition-functions,5.22.7,,2026-08-04T12:04:07.021Z,2026-08-04T12:10:12.180Z
npm,@servicetitan,marketing-global-route,1.14.7,,2026-08-04T12:04:06.466Z,2026-08-04T12:10:06.426Z
npm,@servicetitan,standalone-feature-flags,2.3.8,,2026-08-04T12:04:06.227Z,2026-08-04T12:10:25.640Z
npm,@servicetitan,dte-pdf-editor,1.76.7,,2026-08-04T12:04:06.352Z,2026-08-04T12:10:29.681Z
npm,@servicetitan,startup-mfe-compat,0.5.7,,2026-08-04T12:04:06.047Z,2026-08-04T12:10:06.689Z
npm,@servicetitan,hammer-token,3.1.7,,2026-08-04T12:04:06.192Z,2026-08-04T12:10:05.048Z
npm,@servicetitan,anvil2-codemods,0.11.8,,2026-08-04T12:04:06.989Z,2026-08-04T12:10:05.436Z
npm,@servicetitan,anvil2-ext-mwv,0.0.11,,2026-08-04T12:04:06.462Z,2026-08-04T12:10:03.230Z
npm,@servicetitan,eslint-plugin-decorators-declare,12.8.21,,2026-08-04T12:04:06.082Z,2026-08-04T12:10:04.110Z
npm,@servicetitan,grid,0.0.69,,2026-08-04T12:04:06.553Z,2026-08-04T12:10:07.278Z
npm,@servicetitan,anvil2-ext-common,0.7.7,,2026-08-04T12:04:06.322Z,2026-08-04T12:10:09.606Z
npm,@servicetitan,micro-frontend,0.0.10,,2026-08-04T12:04:06.302Z,2026-08-04T12:10:06.144Z
npm,@servicetitan,measure-sheet-data,2.6.7,,2026-08-04T12:04:06.756Z,2026-08-04T12:10:05.732Z
npm,@servicetitan,install,38.1.7,,2026-08-04T12:04:06.482Z,2026-08-04T12:10:13.582Z
npm,@servicetitan,mpa-components,2.5.7,,2026-08-04T12:04:07.146Z,2026-08-04T12:10:07.326Z
npm,@servicetitan,html-sketchapp,4.2.14,,2026-08-04T12:04:06.403Z,2026-08-04T12:10:15.546Z
npm,@servicetitan,time-zones,3.8.7,,2026-08-04T12:04:06.487Z,2026-08-04T12:10:07.155Z
npm,@servicetitan,titan-chatbot-ui-cypress,9.0.7,,2026-08-04T12:04:05.962Z,2026-08-04T12:10:05.238Z
npm,@servicetitan,anvil-react,0.11.9,,2026-08-04T12:04:06.204Z,2026-08-04T12:10:26.368Z
npm,,tslint-folder-schema,1.0.21,,2026-08-04T12:04:06.306Z,2026-08-04T12:10:05.514Z
npm,@servicetitan,standalone-ui,2.2.10,,2026-08-04T12:04:06.261Z,2026-08-04T12:10:12.535Z
npm,@servicetitan,assist-ui,2.1.7,,2026-08-04T12:04:06.589Z,2026-08-04T12:10:27.955Z
npm,@servicetitan,titan-chatbot-api,9.0.7,,2026-08-04T12:04:07.133Z,2026-08-04T12:10:18.232Z
npm,@servicetitan,microfront-tests,0.0.17,,2026-08-04T12:04:06.288Z,2026-08-04T12:10:22.459Z
npm,@servicetitan,hammer-icon,1.2.7,,2026-08-04T12:04:06.292Z,2026-08-04T12:10:13.443Z
npm,@servicetitan,marketing-route,1.2.7,,2026-08-04T12:04:05.874Z,2026-08-04T12:10:13.428Z
npm,@servicetitan,carto-charts-rn,0.0.8,,2026-08-04T12:04:05.948Z,2026-08-04T12:10:05.428Z
npm,@servicetitan,quick-actions,1.15.8,,2026-08-04T12:04:06.392Z,2026-08-04T12:10:11.053Z
npm,@servicetitan,carto-rn-kit,0.0.16,,2026-08-04T12:04:06.628Z,2026-08-04T12:10:12.450Z
npm,@servicetitan,toolbelt-shared-registry,1.14.7,,2026-08-04T12:04:06.207Z,2026-08-04T12:10:07.050Z
npm,@servicetitan,anvil-token,0.4.7,,2026-08-04T12:04:07.010Z,2026-08-04T12:10:06.907Z
npm,@servicetitan,docs-anvil-uikit-contrib,41.3.7,,2026-08-04T12:04:06.055Z,2026-08-04T12:10:06.286Z
npm,@servicetitan,standalone-root,1.11.9,,2026-08-04T12:04:06.633Z,2026-08-04T12:10:13.044Z
npm,@servicetitan,microfront-auth,0.0.11,,2026-08-04T12:04:06.011Z,2026-08-04T12:10:16.505Z
npm,@servicetitan,carto-tokens,0.3.7,,2026-08-04T12:04:06.038Z,2026-08-04T12:10:14.140Z
npm,@servicetitan,document-title,2.4.7,,2026-08-04T12:04:06.016Z,2026-08-04T12:10:06.416Z
npm,@servicetitan,microfront,0.0.8,,2026-08-04T12:04:06.136Z,2026-08-04T12:10:05.905Z
npm,@servicetitan,carto-charts-react,0.0.8,,2026-08-04T12:04:06.340Z,2026-08-04T12:10:23.814Z
npm,@thiennq,docs-viewer,1.6.3,,2026-08-04T12:11:05.959Z,2026-08-04T12:15:57.925Z
npm,@thiennq,docs-viewer,1.6.4,,2026-08-04T12:11:19.909Z,2026-08-04T12:15:45.579Z
npm,,rwc-client,0.29.19,,2026-08-04T12:33:11.645Z,2026-08-04T12:38:16.884Z
npm,,example-js-project,1.0.11,,2026-08-04T12:33:08.469Z,2026-08-04T12:37:57.298Z
npm,,conv-context-next,1.0.10,,2026-08-04T12:33:08.394Z,2026-08-04T12:38:07.591Z
npm,@ornikar,repo-config-react,13.0.18,,2026-08-04T12:44:39.241Z,2026-08-04T12:49:03.169Z
npm,@ornikar,lerna-config,11.0.11,,2026-08-04T12:45:11.915Z,2026-08-04T12:49:03.309Z
npm,@ornikar,repo-config-react,13.0.17,,2026-08-04T12:44:09.628Z,2026-08-04T12:49:03.668Z
npm,@ornikar,repo-config-react,13.0.16,,2026-08-04T12:44:00.127Z,2026-08-04T12:49:03.148Z
npm,@ornikar,eslint-plugin-ornikar,24.0.11,,2026-08-04T12:45:11.837Z,2026-08-04T12:49:08.669Z
npm,@ornikar,lerna-config,11.0.10,,2026-08-04T12:44:38.960Z,2026-08-04T12:48:58.845Z
npm,@ornikar,intl-config,10.0.9,,2026-08-04T12:43:59.982Z,2026-08-04T12:49:11.144Z
npm,@ornikar,repo-config-react,13.0.19,,2026-08-04T12:45:11.908Z,2026-08-04T12:49:08.341Z
npm,@ornikar,lerna-config,11.0.8,,2026-08-04T12:44:00.236Z,2026-08-04T12:48:57.050Z
npm,@ornikar,eslint-plugin-ornikar,24.0.8,,2026-08-04T12:44:00.287Z,2026-08-04T12:49:01.312Z
npm,@ornikar,lerna-config,11.0.9,,2026-08-04T12:44:09.717Z,2026-08-04T12:48:59.705Z
npm,@ornikar,eslint-plugin-ornikar,24.0.10,,2026-08-04T12:44:38.949Z,2026-08-04T12:49:04.946Z
npm,@ornikar,eslint-plugin-ornikar,24.0.9,,2026-08-04T12:44:09.714Z,2026-08-04T12:49:02.607Z
npm,@ornikar,stylelint-config,14.0.13,,2026-08-04T12:45:11.654Z,2026-08-04T12:49:08.561Z
npm,@ornikar,eslint-config-node,12.2.7,,2026-08-04T12:44:00.144Z,2026-08-04T12:49:00.278Z
npm,@ornikar,stylelint-config,14.0.10,,2026-08-04T12:44:00.318Z,2026-08-04T12:49:03.059Z
npm,@ornikar,stylelint-config,14.0.12,,2026-08-04T12:44:38.927Z,2026-08-04T12:49:27.076Z
npm,@ornikar,eslint-config-node,12.2.10,,2026-08-04T12:45:11.746Z,2026-08-04T12:49:00.959Z
npm,@ornikar,eslint-config-node,12.2.9,,2026-08-04T12:44:38.916Z,2026-08-04T12:48:56.248Z
npm,@ornikar,eslint-config-node,12.2.8,,2026-08-04T12:44:10.043Z,2026-08-04T12:49:13.078Z
npm,,babel-plugin-linaria-css-to-undefined,0.3.17,,2026-08-04T12:46:37.945Z,2026-08-04T12:49:15.598Z
npm,@ornikar,stylelint-config,14.0.11,,2026-08-04T12:44:09.889Z,2026-08-04T12:49:08.727Z
npm,@ornikar,rollup-plugin-postcss,2.0.13,,2026-08-04T12:44:09.676Z,2026-08-04T12:49:03.766Z
npm,,babel-plugin-linaria-css-to-undefined,0.3.15,,2026-08-04T12:46:07.814Z,2026-08-04T12:49:01.046Z
npm,,babel-plugin-linaria-css-to-undefined,0.3.14,,2026-08-04T12:45:48.138Z,2026-08-04T12:48:59.420Z
npm,@ornikar,jest-config,13.0.12,,2026-08-04T12:44:39.078Z,2026-08-04T12:49:15.662Z
npm,,babel-plugin-linaria-css-to-undefined,0.3.13,,2026-08-04T12:45:11.522Z,2026-08-04T12:49:04.406Z
npm,@ornikar,monorepo-config,14.3.13,,2026-08-04T12:45:11.975Z,2026-08-04T12:48:59.735Z
npm,@ornikar,jest-config,13.0.11,,2026-08-04T12:44:09.509Z,2026-08-04T12:49:04.505Z
npm,,babel-plugin-linaria-css-to-undefined,0.3.12,,2026-08-04T12:44:38.752Z,2026-08-04T12:49:00.894Z
npm,,babel-plugin-linaria-css-to-undefined,0.3.11,,2026-08-04T12:44:09.703Z,2026-08-04T12:49:00.080Z
npm,,babel-plugin-linaria-css-to-undefined,0.3.16,,2026-08-04T12:46:16.915Z,2026-08-04T12:48:58.754Z
npm,@ornikar,jest-config-react,18.0.10,,2026-08-04T12:44:39.124Z,2026-08-04T12:49:17.139Z
npm,@ornikar,monorepo-config,14.3.11,,2026-08-04T12:44:09.852Z,2026-08-04T12:48:59.157Z
npm,@ornikar,jest-config,13.0.13,,2026-08-04T12:45:12.337Z,2026-08-04T12:49:02.015Z
npm,@ornikar,rollup-plugin-postcss,2.0.12,,2026-08-04T12:44:00.200Z,2026-08-04T12:48:59.744Z
npm,@ornikar,monorepo-config,14.3.12,,2026-08-04T12:44:38.924Z,2026-08-04T12:49:03.046Z
npm,,babel-plugin-linaria-css-to-undefined,0.3.10,,2026-08-04T12:44:00.171Z,2026-08-04T12:49:15.588Z
npm,@ornikar,jest-config,13.0.10,,2026-08-04T12:44:00.230Z,2026-08-04T12:49:13.439Z
npm,@ornikar,browserslist-config,8.0.10,,2026-08-04T12:44:00.100Z,2026-08-04T12:49:12.065Z
npm,,frontend-orb,4.4.17,,2026-08-04T12:46:17.226Z,2026-08-04T12:48:59.161Z
npm,@ornikar,rollup-plugin-postcss,2.0.14,,2026-08-04T12:44:38.987Z,2026-08-04T12:48:59.980Z
npm,@ornikar,rollup-plugin-postcss,2.0.15,,2026-08-04T12:45:11.747Z,2026-08-04T12:48:59.812Z
npm,,frontend-orb,4.4.18,,2026-08-04T12:46:37.904Z,2026-08-04T12:49:27.273Z
npm,,frontend-orb,4.4.15,,2026-08-04T12:45:48.160Z,2026-08-04T12:49:06.725Z
npm,,frontend-orb,4.4.16,,2026-08-04T12:46:04.352Z,2026-08-04T12:49:00.313Z
npm,@ornikar,monorepo-config,14.3.10,,2026-08-04T12:44:00.243Z,2026-08-04T12:49:09.853Z
npm,@ornikar,jest-config-react-native,17.0.10,,2026-08-04T12:44:09.757Z,2026-08-04T12:49:01.910Z
npm,,frontend-orb,4.4.11,,2026-08-04T12:44:00.194Z,2026-08-04T12:49:17.436Z
npm,@ornikar,jest-config-react-native,17.0.12,,2026-08-04T12:45:11.944Z,2026-08-04T12:49:08.445Z
npm,,frontend-orb,4.4.14,,2026-08-04T12:45:11.735Z,2026-08-04T12:49:01.572Z
npm,,frontend-orb,4.4.12,,2026-08-04T12:44:09.671Z,2026-08-04T12:49:01.311Z
npm,@ornikar,jest-config-react,18.0.11,,2026-08-04T12:45:11.944Z,2026-08-04T12:49:05.487Z
npm,@ornikar,jest-config-react,18.0.9,,2026-08-04T12:44:00.606Z,2026-08-04T12:49:16.784Z
npm,@ornikar,jest-config-react-native,17.0.9,,2026-08-04T12:44:00.663Z,2026-08-04T12:49:03.656Z
npm,,frontend-orb,4.4.13,,2026-08-04T12:44:38.945Z,2026-08-04T12:49:01.314Z
npm,@ornikar,jest-config-react-native,17.0.11,,2026-08-04T12:44:39.075Z,2026-08-04T12:49:10.764Z
npm,@ornikar,react-modern-calendar-datepicker,3.2.9,,2026-08-04T12:44:09.511Z,2026-08-04T12:49:13.197Z
npm,@ornikar,react-modern-calendar-datepicker,3.2.10,,2026-08-04T12:44:38.873Z,2026-08-04T12:49:12.302Z
npm,@ornikar,react-modern-calendar-datepicker,3.2.8,,2026-08-04T12:44:00.122Z,2026-08-04T12:49:14.233Z
npm,@ornikar,react-modern-calendar-datepicker,3.2.11,,2026-08-04T12:45:11.852Z,2026-08-04T12:49:14.447Z
npm,,pob-test-package-in-monorepo,5.2.15,,2026-08-04T12:46:07.881Z,2026-08-04T12:49:04.015Z
npm,,native-frontend-orb,1.1.12,,2026-08-04T12:44:00.214Z,2026-08-04T12:49:13.737Z
npm,,native-frontend-orb,1.1.19,,2026-08-04T12:46:29.512Z,2026-08-04T12:49:08.839Z
npm,,native-frontend-orb,1.1.17,,2026-08-04T12:46:07.933Z,2026-08-04T12:49:04.443Z
npm,,native-frontend-orb,1.1.18,,2026-08-04T12:46:17.170Z,2026-08-04T12:49:01.973Z
npm,,native-frontend-orb,1.1.16,,2026-08-04T12:45:48.307Z,2026-08-04T12:49:01.537Z
npm,,pob-test-package-in-monorepo,5.2.13,,2026-08-04T12:45:11.799Z,2026-08-04T12:49:00.765Z
npm,,pob-test-package-in-monorepo,5.2.16,,2026-08-04T12:46:29.397Z,2026-08-04T12:49:01.404Z
npm,,native-frontend-orb,1.1.14,,2026-08-04T12:44:38.938Z,2026-08-04T12:49:01.607Z
npm,,native-frontend-orb,1.1.13,,2026-08-04T12:44:09.667Z,2026-08-04T12:49:05.473Z
npm,,native-frontend-orb,1.1.15,,2026-08-04T12:45:12.209Z,2026-08-04T12:49:13.109Z
npm,,pob-test-package-in-monorepo,5.2.10,,2026-08-04T12:44:00.071Z,2026-08-04T12:49:12.992Z
npm,,pob-test-package-in-monorepo,5.2.14,,2026-08-04T12:45:48.126Z,2026-08-04T12:49:04.794Z
npm,,pob-test-package-in-monorepo,5.2.11,,2026-08-04T12:44:09.454Z,2026-08-04T12:49:04.494Z
npm,@ornikar,react-native-svg-transformer,1.0.12,,2026-08-04T12:44:00.019Z,2026-08-04T12:49:03.948Z
npm,,pob-test-package-in-monorepo,5.2.12,,2026-08-04T12:44:38.932Z,2026-08-04T12:49:04.662Z
npm,@ornikar,eslint-plugin-neverthrow,1.3.10,,2026-08-04T12:44:09.885Z,2026-08-04T12:49:07.453Z
npm,@ornikar,eslint-plugin-neverthrow,1.3.12,,2026-08-04T12:45:11.939Z,2026-08-04T12:49:02.193Z
npm,,pob-test-typescript-package-in-monorepo,4.2.15,,2026-08-04T12:45:48.032Z,2026-08-04T12:49:06.554Z
npm,@ornikar,eslint-plugin-neverthrow,1.3.9,,2026-08-04T12:44:00.053Z,2026-08-04T12:49:10.490Z
npm,,pob-test-typescript-package-in-monorepo,4.2.14,,2026-08-04T12:45:11.841Z,2026-08-04T12:49:09.108Z
npm,,pob-test-typescript-package-in-monorepo,4.2.13,,2026-08-04T12:44:38.962Z,2026-08-04T12:49:07.641Z
npm,,pob-test-typescript-package-in-monorepo,4.2.12,,2026-08-04T12:44:09.503Z,2026-08-04T12:49:04.491Z
npm,@ornikar,eslint-config-typescript-react,24.0.10,,2026-08-04T12:44:39.109Z,2026-08-04T12:49:05.132Z
npm,@ornikar,eslint-config-typescript-react,24.0.11,,2026-08-04T12:45:12.061Z,2026-08-04T12:49:05.447Z
npm,@ornikar,eslint-plugin-neverthrow,1.3.11,,2026-08-04T12:44:38.837Z,2026-08-04T12:49:16.036Z
npm,@ornikar,eslint-config-typescript-react,24.0.8,,2026-08-04T12:44:00.259Z,2026-08-04T12:49:08.907Z
npm,,pob-test-typescript-package-in-monorepo,4.2.17,,2026-08-04T12:46:29.585Z,2026-08-04T12:49:04.455Z
npm,,pob-test-typescript-package-in-monorepo,4.2.16,,2026-08-04T12:46:07.807Z,2026-08-04T12:49:16.182Z
npm,@ornikar,eslint-config,24.0.12,,2026-08-04T12:45:11.692Z,2026-08-04T12:49:02.978Z
npm,,pob-test-typescript-package-in-monorepo,4.2.11,,2026-08-04T12:44:00.145Z,2026-08-04T12:49:02.061Z
npm,@ornikar,eslint-config-typescript-react,24.0.9,,2026-08-04T12:44:10.439Z,2026-08-04T12:49:05.454Z
npm,@ornikar,repo-config,15.3.11,,2026-08-04T12:44:09.831Z,2026-08-04T12:49:03.520Z
npm,@ornikar,repo-config,15.3.13,,2026-08-04T12:45:11.942Z,2026-08-04T12:49:06.935Z
npm,@ornikar,repo-config,15.3.12,,2026-08-04T12:44:39.218Z,2026-08-04T12:49:09.675Z
npm,@ornikar,eslint-config,24.0.9,,2026-08-04T12:44:00.320Z,2026-08-04T12:49:16.760Z
npm,@ornikar,repo-config,15.3.10,,2026-08-04T12:44:00.207Z,2026-08-04T12:49:03.260Z
npm,@ornikar,eslint-config-typescript,24.0.8,,2026-08-04T12:44:09.835Z,2026-08-04T12:49:41.767Z
npm,@ornikar,eslint-config-typescript,24.0.9,,2026-08-04T12:44:39.202Z,2026-08-04T12:49:09.059Z
npm,@ornikar,eslint-config-typescript,24.0.7,,2026-08-04T12:44:00.074Z,2026-08-04T12:49:15.591Z
npm,@ornikar,eslint-config-react,24.0.9,,2026-08-04T12:44:09.731Z,2026-08-04T12:49:03.293Z
npm,@ornikar,eslint-config-typescript,24.0.10,,2026-08-04T12:45:12.182Z,2026-08-04T12:49:07.049Z
npm,@ornikar,eslint-config,24.0.10,,2026-08-04T12:44:09.639Z,2026-08-04T12:49:05.759Z
npm,@ornikar,eslint-config,24.0.11,,2026-08-04T12:44:38.973Z,2026-08-04T12:49:09.088Z
npm,@ornikar,eslint-config-react,24.0.10,,2026-08-04T12:44:38.981Z,2026-08-04T12:49:17.996Z
npm,@ornikar,eslint-config-react,24.0.11,,2026-08-04T12:45:12.048Z,2026-08-04T12:49:10.427Z
npm,@ornikar,eslint-config-react,24.0.8,,2026-08-04T12:44:00.415Z,2026-08-04T12:49:07.875Z
npm,@ornikar,storybook-config,12.1.9,,2026-08-04T12:44:38.995Z,2026-08-04T12:49:08.509Z
npm,@ornikar,babel-preset-base,6.0.13,,2026-08-04T12:44:38.919Z,2026-08-04T12:49:09.257Z
npm,@ornikar,rollup-config,11.1.11,,2026-08-04T12:44:09.821Z,2026-08-04T12:49:20.228Z
npm,@ornikar,eslint-config-babel,24.0.9,,2026-08-04T12:44:00.077Z,2026-08-04T12:49:14.312Z
npm,@ornikar,eslint-config-babel,24.0.12,,2026-08-04T12:45:11.883Z,2026-08-04T12:49:28.990Z
npm,@ornikar,rollup-config,11.1.13,,2026-08-04T12:45:11.773Z,2026-08-04T12:49:12.115Z
npm,@ornikar,eslint-config-babel,24.0.11,,2026-08-04T12:44:38.874Z,2026-08-04T12:49:07.297Z
npm,@ornikar,storybook-config,12.1.8,,2026-08-04T12:44:00.167Z,2026-08-04T12:49:19.906Z
npm,@ornikar,rollup-config,11.1.10,,2026-08-04T12:44:00.234Z,2026-08-04T12:49:07.404Z
npm,@ornikar,rollup-config,11.1.12,,2026-08-04T12:44:38.978Z,2026-08-04T12:49:06.346Z
npm,@ornikar,storybook-config,12.1.10,,2026-08-04T12:45:12.100Z,2026-08-04T12:49:07.899Z
npm,@ornikar,eslint-config-typescript-nestjs,24.0.9,,2026-08-04T12:44:09.807Z,2026-08-04T12:49:47.588Z
npm,@ornikar,eslint-config-babel,24.0.10,,2026-08-04T12:44:09.966Z,2026-08-04T12:49:13.591Z
npm,@ornikar,eslint-config-typescript-nestjs,24.0.8,,2026-08-04T12:44:00.128Z,2026-08-04T12:49:07.125Z
npm,@ornikar,babel-preset-base,6.0.12,,2026-08-04T12:44:09.809Z,2026-08-04T12:49:05.704Z
npm,@ornikar,eslint-config-typescript-nestjs,24.0.11,,2026-08-04T12:45:12.543Z,2026-08-04T12:49:05.934Z
npm,@ornikar,eslint-config-typescript-nestjs,24.0.10,,2026-08-04T12:44:38.819Z,2026-08-04T12:49:12.710Z
npm,@ornikar,babel-preset-base,6.0.11,,2026-08-04T12:44:00.167Z,2026-08-04T12:49:06.239Z
npm,@ornikar,babel-preset-base,6.0.14,,2026-08-04T12:45:11.792Z,2026-08-04T12:49:10.599Z
npm,@ornikar,eslint-config-formatjs,24.0.8,,2026-08-04T12:44:09.838Z,2026-08-04T12:49:17.078Z
npm,@ornikar,eslint-config-formatjs,24.0.7,,2026-08-04T12:44:00.200Z,2026-08-04T12:49:43.774Z
npm,@ornikar,eslint-config-formatjs,24.0.9,,2026-08-04T12:44:39.229Z,2026-08-04T12:49:05.928Z
npm,@ornikar,eslint-config-formatjs,24.0.10,,2026-08-04T12:45:11.771Z,2026-08-04T12:49:07.595Z
npm,@ornikar,repo-config-react-legacy-css,15.1.12,,2026-08-04T12:44:38.949Z,2026-08-04T12:49:13.036Z
npm,@ornikar,webpack-config,12.0.9,,2026-08-04T12:44:00.251Z,2026-08-04T12:49:03.456Z
npm,@ornikar,babel-preset-kitt-universal,8.0.12,,2026-08-04T12:45:11.724Z,2026-08-04T12:49:16.320Z
npm,@ornikar,slate-react-fork,1.0.8,,2026-08-04T12:44:00.316Z,2026-08-04T12:49:16.157Z
npm,@ornikar,renovate-config,9.0.13,,2026-08-04T12:45:11.869Z,2026-08-04T12:49:03.962Z
npm,@ornikar,babel-preset-kitt-universal,8.0.11,,2026-08-04T12:44:38.994Z,2026-08-04T12:49:16.147Z
npm,@ornikar,slate-react-fork,1.0.9,,2026-08-04T12:44:09.617Z,2026-08-04T12:49:18.164Z
npm,@ornikar,commitlint-config,8.3.12,,2026-08-04T12:45:11.752Z,2026-08-04T12:49:02.320Z
npm,@ornikar,repo-config-react-legacy-css,15.1.11,,2026-08-04T12:44:09.505Z,2026-08-04T12:49:11.603Z
npm,@ornikar,commitlint-config,8.3.11,,2026-08-04T12:44:39.075Z,2026-08-04T12:49:11.618Z
npm,@ornikar,webpack-config,12.0.10,,2026-08-04T12:44:09.695Z,2026-08-04T12:49:12.469Z
npm,@ornikar,renovate-config,9.0.10,,2026-08-04T12:44:00.128Z,2026-08-04T12:49:06.716Z
npm,@ornikar,babel-preset-kitt-universal,8.0.9,,2026-08-04T12:44:00.089Z,2026-08-04T12:49:15.412Z
npm,@ornikar,babel-preset-kitt-universal,8.0.10,,2026-08-04T12:44:09.585Z,2026-08-04T12:49:23.902Z
npm,@ornikar,commitlint-config,8.3.10,,2026-08-04T12:44:09.536Z,2026-08-04T12:49:04.568Z
npm,@ornikar,webpack-config,12.0.12,,2026-08-04T12:45:11.632Z,2026-08-04T12:49:35.396Z
npm,@ornikar,renovate-config,9.0.11,,2026-08-04T12:44:09.540Z,2026-08-04T12:49:02.914Z
npm,@ornikar,repo-config-react-legacy-css,15.1.13,,2026-08-04T12:45:12.013Z,2026-08-04T12:49:04.074Z
npm,@ornikar,renovate-config,9.0.12,,2026-08-04T12:44:38.863Z,2026-08-04T12:49:05.688Z
npm,@ornikar,webpack-config,12.0.11,,2026-08-04T12:44:39.040Z,2026-08-04T12:49:10.039Z
npm,@ornikar,repo-config-react-legacy-css,15.1.10,,2026-08-04T12:44:00.291Z,2026-08-04T12:49:39.525Z
npm,@ornikar,slate-react-fork,1.0.10,,2026-08-04T12:44:38.997Z,2026-08-04T12:49:16.021Z
npm,@ornikar,commitlint-config,8.3.9,,2026-08-04T12:44:00.137Z,2026-08-04T12:49:16.564Z
npm,@ornikar,slate-react-fork,1.0.11,,2026-08-04T12:45:11.891Z,2026-08-04T12:49:04.416Z
npm,@ornikar,eslint-config-babel-use,13.2.9,,2026-08-04T12:44:00.225Z,2026-08-04T12:49:08.360Z
npm,@ornikar,prettier-config,9.0.10,,2026-08-04T12:43:59.996Z,2026-08-04T12:49:05.320Z
npm,@ornikar,eslint-config-babel-use,13.2.12,,2026-08-04T12:45:12.742Z,2026-08-04T12:49:05.008Z
npm,@ornikar,babel-preset-react,6.1.12,,2026-08-04T12:44:09.738Z,2026-08-04T12:49:18.641Z
npm,@ornikar,postcss-config,9.1.10,,2026-08-04T12:44:09.574Z,2026-08-04T12:49:05.525Z
npm,@ornikar,jest-config-react-native-web,12.0.10,,2026-08-04T12:44:00.239Z,2026-08-04T12:49:05.156Z
npm,@ornikar,jest-config-react-native-web,12.0.11,,2026-08-04T12:44:09.874Z,2026-08-04T12:49:13.372Z
npm,@ornikar,postcss-config,9.1.9,,2026-08-04T12:44:00.659Z,2026-08-04T12:49:15.884Z
npm,@ornikar,babel-preset-react,6.1.14,,2026-08-04T12:45:11.712Z,2026-08-04T12:49:11.660Z
npm,@ornikar,jest-config-react-native-web,12.0.13,,2026-08-04T12:45:11.790Z,2026-08-04T12:49:02.536Z
npm,@ornikar,babel-preset-react,6.1.13,,2026-08-04T12:44:38.947Z,2026-08-04T12:49:03.772Z
npm,@ornikar,eslint-config-babel-use,13.2.10,,2026-08-04T12:44:10.325Z,2026-08-04T12:49:03.321Z
npm,@ornikar,prismic-components,0.0.10,,2026-08-04T12:44:09.764Z,2026-08-04T12:49:05.785Z
npm,@ornikar,prismic-components,0.0.12,,2026-08-04T12:45:11.555Z,2026-08-04T12:49:14.582Z
npm,@ornikar,eslint-config-babel-use,13.2.11,,2026-08-04T12:44:38.923Z,2026-08-04T12:49:02.555Z
npm,@ornikar,babel-preset-react,6.1.11,,2026-08-04T12:44:00.198Z,2026-08-04T12:49:07.266Z
npm,@ornikar,prismic-components,0.0.11,,2026-08-04T12:44:38.795Z,2026-08-04T12:49:29.445Z
npm,@ornikar,postcss-config,9.1.12,,2026-08-04T12:45:11.833Z,2026-08-04T12:49:09.475Z
npm,@ornikar,jest-config-react-native-web,12.0.12,,2026-08-04T12:44:38.815Z,2026-08-04T12:49:34.930Z
npm,@ornikar,postcss-config,9.1.11,,2026-08-04T12:44:38.804Z,2026-08-04T12:49:16.216Z
npm,@ornikar,prismic-components,0.0.9,,2026-08-04T12:44:00.266Z,2026-08-04T12:49:12.159Z
npm,@ornikar,kitt2,1.0.11,,2026-08-04T12:45:11.770Z,2026-08-04T12:49:03.379Z
npm,@ornikar,graphql-config,1.1.9,,2026-08-04T12:44:09.445Z,2026-08-04T12:49:29.059Z
npm,@ornikar,graphql-config,1.1.11,,2026-08-04T12:45:11.668Z,2026-08-04T12:49:06.070Z
